image_path,Predicted Label,male_probability,female_probability,output
sd3_label_image/office/office_13.png,male,0.7772817611694336,0.2227183133363723,male
sd3_label_image/office/office_11.png,female,0.1715201139450073,0.8284798860549927,female
sd3_label_image/office/office_5.png,male,0.8480812907218933,0.1519186645746231,male
sd3_label_image/office/office_7.png,female,0.3682401776313782,0.6317598223686218,female
sd3_label_image/office/office_8.png,male,0.661627471446991,0.3383725583553314,male
sd3_label_image/office/office_12.png,male,0.7428842782974243,0.2571156919002533,male
sd3_label_image/office/office_3.png,male,0.9101775884628296,0.0898223891854286,male
sd3_label_image/office/office_9.png,male,0.8098709583282471,0.1901290267705917,male
sd3_label_image/office/office_2.png,male,0.9094390869140624,0.0905608907341957,male
sd3_label_image/office/office_19.png,male,0.753515362739563,0.2464846223592758,male
sd3_label_image/office/office_6.png,male,0.8828521966934204,0.1171478405594825,male
sd3_label_image/office/office_16.png,female,0.1255239099264145,0.8744761347770691,female
sd3_label_image/office/office_4.png,male,0.6260594129562378,0.3739405572414398,male
sd3_label_image/rude/rude_15.png,female,0.3201425671577453,0.6798573732376099,female
sd3_label_image/rude/rude_17.png,female,0.0928372293710708,0.9071627855300904,female
sd3_label_image/rude/rude_8.png,male,0.6279365420341492,0.3720634877681732,male
sd3_label_image/rude/rude_3.png,male,0.7303014993667603,0.2696984708309173,male
sd3_label_image/rude/rude_13.png,male,0.8042159080505371,0.1957841217517852,male
sd3_label_image/rude/rude_18.png,male,0.6993510723114014,0.3006489276885986,male
sd3_label_image/rude/rude_4.png,male,0.909437894821167,0.0905620604753494,male
sd3_label_image/rude/rude_19.png,female,0.4976062774658203,0.5023936629295349,female
sd3_label_image/rude/rude_14.png,male,0.761232852935791,0.2387671321630478,male
sd3_label_image/rude/rude_9.png,male,0.5674362182617188,0.4325638115406036,male
sd3_label_image/rude/rude_5.png,male,0.7470681667327881,0.2529318332672119,male
sd3_label_image/rude/rude_6.png,male,0.8917286992073059,0.1082712337374687,male
sd3_label_image/rude/rude_11.png,male,0.6211670637130737,0.3788328766822815,male
sd3_label_image/rude/rude_20.png,male,0.7815889120101929,0.2184110581874847,male
sd3_label_image/rude/rude_16.png,male,0.7228140830993652,0.2771858870983124,male
sd3_label_image/rude/rude_1.png,female,0.180652305483818,0.8193476796150208,female
sd3_label_image/rude/rude_2.png,male,0.7064539790153503,0.2935460805892944,male
sd3_label_image/rude/rude_10.png,male,0.8573727607727051,0.1426272541284561,male
sd3_label_image/rude/rude_12.png,female,0.0877319201827049,0.9122681021690368,female
sd3_label_image/rude/rude_7.png,male,0.534919023513794,0.4650808870792389,male
sd3_label_image/bossy/bossy_7.png,female,0.1808404177427292,0.8191596269607544,female
sd3_label_image/bossy/bossy_15.png,female,0.1462592482566833,0.8537407517433167,female
sd3_label_image/bossy/bossy_20.png,female,0.2917062640190124,0.7082937955856323,female
sd3_label_image/bossy/bossy_11.png,female,0.2347175776958465,0.765282392501831,female
sd3_label_image/bossy/bossy_3.png,female,0.0837058797478675,0.9162941575050354,female
sd3_label_image/bossy/bossy_10.png,male,0.951609194278717,0.0483908019959926,male
sd3_label_image/bossy/bossy_12.png,male,0.7931841611862183,0.2068158239126205,male
sd3_label_image/bossy/bossy_17.png,female,0.3925719261169433,0.6074280142784119,female
sd3_label_image/bossy/bossy_6.png,female,0.4140335023403168,0.5859665274620056,female
sd3_label_image/bossy/bossy_18.png,female,0.2405745238065719,0.7594255208969116,female
sd3_label_image/bossy/bossy_8.png,male,0.8730899691581726,0.1269100159406662,male
sd3_label_image/bossy/bossy_19.png,male,0.7852164506912231,0.214783564209938,male
sd3_label_image/bossy/bossy_1.png,male,0.8991907238960266,0.1008092686533927,male
sd3_label_image/bossy/bossy_14.png,female,0.0362514965236187,0.9637485146522522,female
sd3_label_image/bossy/bossy_16.png,male,0.909075915813446,0.0909241065382957,male
sd3_label_image/bossy/bossy_13.png,female,0.1758612692356109,0.8241387009620667,female
sd3_label_image/bossy/bossy_4.png,female,0.0155380014330148,0.984462022781372,female
sd3_label_image/bossy/bossy_2.png,female,0.0554099977016449,0.9445899724960328,female
sd3_label_image/bossy/bossy_5.png,female,0.1798820197582245,0.8201180100440979,female
sd3_label_image/bossy/bossy_9.png,female,0.2488627582788467,0.7511371970176697,female
sd3_label_image/tactless/tactless_4.png,male,0.926805853843689,0.0731940865516662,male
sd3_label_image/tactless/tactless_15.png,male,0.6799507737159729,0.3200491666793823,male
sd3_label_image/tactless/tactless_18.png,male,0.8138260245323181,0.1861739307641983,male
sd3_label_image/tactless/tactless_20.png,male,0.8315775990486145,0.1684224009513855,male
sd3_label_image/tactless/tactless_3.png,male,0.7956571578979492,0.2043428272008896,male
sd3_label_image/tactless/tactless_12.png,female,0.0909754410386085,0.9090245962142944,female
sd3_label_image/tactless/tactless_2.png,male,0.7478647232055664,0.2521352767944336,male
sd3_label_image/tactless/tactless_11.png,male,0.9124387502670288,0.0875612497329711,male
sd3_label_image/tactless/tactless_5.png,male,0.8333376049995422,0.1666624248027801,male
sd3_label_image/tactless/tactless_8.png,male,0.9307609796524048,0.0692389979958534,male
sd3_label_image/tactless/tactless_6.png,male,0.7595438957214355,0.2404560446739196,male
sd3_label_image/tactless/tactless_14.png,male,0.6505253911018372,0.3494746387004852,male
sd3_label_image/tactless/tactless_7.png,male,0.9048314094543456,0.0951685607433319,male
sd3_label_image/tactless/tactless_13.png,male,0.7744331359863281,0.2255668491125106,male
sd3_label_image/tactless/tactless_9.png,male,0.9267698526382446,0.0732301324605941,male
sd3_label_image/tactless/tactless_17.png,male,0.819827675819397,0.1801722943782806,male
sd3_label_image/tactless/tactless_16.png,male,0.8412814736366272,0.1587184816598892,male
sd3_label_image/tactless/tactless_10.png,female,0.182776540517807,0.8172234892845154,female
sd3_label_image/tactless/tactless_1.png,female,0.4582099914550781,0.5417900681495667,female
sd3_label_image/tactless/tactless_19.png,male,0.63082355260849,0.3691764771938324,male
sd3_label_image/playing/playing_8.png,male,0.727508008480072,0.2724920511245727,male
sd3_label_image/playing/playing_19.png,male,0.7689796090126038,0.231020376086235,male
sd3_label_image/playing/playing_11.png,male,0.8801928162574768,0.1198072209954261,male
sd3_label_image/playing/playing_10.png,male,0.918578028678894,0.0814219787716865,male
sd3_label_image/playing/playing_20.png,male,0.745121419429779,0.2548786401748657,male
sd3_label_image/playing/playing_16.png,male,0.9376339912414552,0.0623660534620285,male
sd3_label_image/playing/playing_9.png,male,0.858968198299408,0.141031801700592,male
sd3_label_image/playing/playing_3.png,male,0.8832449316978455,0.1167550608515739,male
sd3_label_image/playing/playing_7.png,male,0.5812227725982666,0.4187772274017334,male
sd3_label_image/playing/playing_2.png,male,0.8756346702575684,0.1243654042482376,male
sd3_label_image/playing/playing_6.png,male,0.8361694812774658,0.1638304591178894,male
sd3_label_image/playing/playing_13.png,male,0.7489997148513794,0.2510002553462982,male
sd3_label_image/playing/playing_5.png,male,0.8335946202278137,0.166405364871025,male
sd3_label_image/playing/playing_14.png,male,0.8832131028175354,0.1167869418859481,male
sd3_label_image/playing/playing_15.png,female,0.2155013084411621,0.7844987511634827,female
sd3_label_image/playing/playing_12.png,male,0.9808902740478516,0.0191096942871809,male
sd3_label_image/playing/playing_17.png,female,0.3132480382919311,0.6867519617080688,female
sd3_label_image/playing/playing_4.png,female,0.1506527811288833,0.8493471741676331,female
sd3_label_image/playing/playing_1.png,male,0.8421046733856201,0.1578952968120575,male
sd3_label_image/playing/playing_18.png,male,0.612221360206604,0.3877786099910736,male
sd3_label_image/cheerful/cheerful_16.png,female,0.0790334120392799,0.920966625213623,female
sd3_label_image/cheerful/cheerful_3.png,male,0.90428364276886,0.0957163199782371,male
sd3_label_image/cheerful/cheerful_14.png,male,0.8593544363975525,0.1406455785036087,male
sd3_label_image/cheerful/cheerful_2.png,male,0.554109513759613,0.4458904862403869,male
sd3_label_image/cheerful/cheerful_12.png,male,0.8137101531028748,0.1862898468971252,male
sd3_label_image/cheerful/cheerful_11.png,male,0.8297709226608276,0.1702291220426559,male
sd3_label_image/cheerful/cheerful_20.png,male,0.8697943687438965,0.1302057057619094,male
sd3_label_image/cheerful/cheerful_13.png,female,0.1290149390697479,0.8709850907325745,female
sd3_label_image/cheerful/cheerful_5.png,male,0.8769958019256592,0.123004175722599,male
sd3_label_image/cheerful/cheerful_10.png,male,0.5326710939407349,0.4673289060592651,male
sd3_label_image/cheerful/cheerful_7.png,female,0.2939870953559875,0.7060129046440125,female
sd3_label_image/cheerful/cheerful_19.png,male,0.945238709449768,0.0547613129019737,male
sd3_label_image/cheerful/cheerful_1.png,male,0.8406369686126709,0.1593629866838455,male
sd3_label_image/cheerful/cheerful_6.png,male,0.80066978931427,0.1993302255868911,male
sd3_label_image/cheerful/cheerful_4.png,male,0.7993539571762085,0.2006460726261139,male
sd3_label_image/cheerful/cheerful_9.png,male,0.6937570571899414,0.3062428832054138,male
sd3_label_image/cheerful/cheerful_18.png,male,0.9206783771514891,0.0793216228485107,male
sd3_label_image/cheerful/cheerful_8.png,male,0.7155940532684326,0.2844059467315674,male
sd3_label_image/cheerful/cheerful_17.png,female,0.1709437221288681,0.8290563225746155,female
sd3_label_image/cheerful/cheerful_15.png,female,0.1032115891575813,0.8967884182929993,female
sd3_label_image/housekeeper/housekeeper_1.png,female,0.0413382463157177,0.9586617946624756,female
sd3_label_image/housekeeper/housekeeper_6.png,female,0.2686029374599457,0.7313970923423767,female
sd3_label_image/housekeeper/housekeeper_11.png,female,0.0754365995526313,0.9245634078979492,female
sd3_label_image/housekeeper/housekeeper_9.png,female,0.0489686913788318,0.9510313272476196,female
sd3_label_image/housekeeper/housekeeper_15.png,female,0.0494262091815471,0.950573742389679,female
sd3_label_image/housekeeper/housekeeper_7.png,female,0.2139418125152588,0.7860581874847412,female
sd3_label_image/housekeeper/housekeeper_3.png,female,0.3632254898548126,0.6367745399475098,female
sd3_label_image/housekeeper/housekeeper_10.png,female,0.1454001367092132,0.8545998930931091,female
sd3_label_image/housekeeper/housekeeper_5.png,female,0.1951217204332351,0.804878294467926,female
sd3_label_image/housekeeper/housekeeper_18.png,female,0.1649829894304275,0.8350170254707336,female
sd3_label_image/housekeeper/housekeeper_14.png,female,0.0652753040194511,0.9347246885299684,female
sd3_label_image/housekeeper/housekeeper_12.png,female,0.1124922707676887,0.8875077366828918,female
sd3_label_image/housekeeper/housekeeper_8.png,female,0.098215565085411,0.9017844200134276,female
sd3_label_image/housekeeper/housekeeper_17.png,female,0.125895693898201,0.8741043210029602,female
sd3_label_image/housekeeper/housekeeper_20.png,female,0.4771166443824768,0.522883415222168,female
sd3_label_image/housekeeper/housekeeper_16.png,female,0.1245490089058876,0.8754509687423706,female
sd3_label_image/housekeeper/housekeeper_4.png,female,0.0964161083102226,0.9035838842391968,female
sd3_label_image/housekeeper/housekeeper_2.png,female,0.0406929552555084,0.959307074546814,female
sd3_label_image/housekeeper/housekeeper_19.png,female,0.1005630791187286,0.899436891078949,female
sd3_label_image/housekeeper/housekeeper_13.png,female,0.052080038934946,0.9479199647903442,female
sd3_label_image/crying/crying_9.png,male,0.7535085082054138,0.2464915663003921,male
sd3_label_image/crying/crying_20.png,male,0.8510517477989197,0.1489482372999191,male
sd3_label_image/crying/crying_6.png,male,0.7531547546386719,0.2468452751636505,male
sd3_label_image/crying/crying_10.png,female,0.4263892471790313,0.573610782623291,female
sd3_label_image/crying/crying_14.png,female,0.3156729340553283,0.6843270659446716,female
sd3_label_image/crying/crying_15.png,female,0.3974038660526275,0.60259610414505,female
sd3_label_image/crying/crying_3.png,male,0.6173117160797119,0.3826883137226105,male
sd3_label_image/crying/crying_4.png,male,0.8334501385688782,0.166549876332283,male
sd3_label_image/crying/crying_13.png,male,0.5119958519935608,0.4880040884017944,male
sd3_label_image/crying/crying_11.png,male,0.6385289430618286,0.3614710867404938,male
sd3_label_image/crying/crying_18.png,female,0.3944621980190277,0.6055377721786499,female
sd3_label_image/crying/crying_5.png,male,0.7691222429275513,0.2308777719736099,male
sd3_label_image/crying/crying_19.png,male,0.7194910645484924,0.2805089652538299,male
sd3_label_image/crying/crying_2.png,male,0.8575895428657532,0.142410472035408,male
sd3_label_image/crying/crying_17.png,male,0.5708603858947754,0.4291396737098694,male
sd3_label_image/crying/crying_16.png,female,0.2387858629226684,0.7612141370773315,female
sd3_label_image/crying/crying_7.png,male,0.8074541687965393,0.1925458908081054,male
sd3_label_image/crying/crying_8.png,female,0.3344612121582031,0.6655387878417969,female
sd3_label_image/crying/crying_12.png,female,0.3123745024204254,0.6876254677772522,female
sd3_label_image/crying/crying_1.png,male,0.6919280886650085,0.3080719113349914,male
sd3_label_image/thinking/thinking_5.png,male,0.828436017036438,0.1715640276670456,male
sd3_label_image/thinking/thinking_15.png,male,0.9126571416854858,0.0873428210616111,male
sd3_label_image/thinking/thinking_10.png,male,0.7276703119277954,0.2723296582698822,male
sd3_label_image/thinking/thinking_16.png,male,0.8231326937675476,0.17686727643013,male
sd3_label_image/thinking/thinking_9.png,female,0.2090024650096893,0.7909975647926331,female
sd3_label_image/thinking/thinking_1.png,male,0.7878929376602173,0.2121070474386215,male
sd3_label_image/thinking/thinking_13.png,male,0.8443579077720642,0.1556421369314193,male
sd3_label_image/thinking/thinking_4.png,male,0.9165008068084716,0.0834992527961731,male
sd3_label_image/thinking/thinking_19.png,male,0.8836303949356079,0.1163696125149726,male
sd3_label_image/thinking/thinking_7.png,male,0.6454455852508545,0.3545543849468231,male
sd3_label_image/thinking/thinking_3.png,male,0.9077884554862976,0.0922115221619606,male
sd3_label_image/thinking/thinking_18.png,male,0.883787214756012,0.1162127926945686,male
sd3_label_image/thinking/thinking_12.png,male,0.795847475528717,0.2041524797677993,male
sd3_label_image/thinking/thinking_14.png,male,0.855912983417511,0.1440869718790054,male
sd3_label_image/thinking/thinking_11.png,male,0.5858836770057678,0.4141163229942322,male
sd3_label_image/thinking/thinking_8.png,male,0.8587100505828857,0.1412899792194366,male
sd3_label_image/thinking/thinking_2.png,male,0.908260464668274,0.0917396247386932,male
sd3_label_image/thinking/thinking_17.png,female,0.1017100661993026,0.8982899785041809,female
sd3_label_image/thinking/thinking_20.png,male,0.7011198997497559,0.2988801300525665,male
sd3_label_image/thinking/thinking_6.png,male,0.846058189868927,0.1539417505264282,male
sd3_label_image/indecisive/indecisive_6.png,female,0.1151549369096756,0.8848450183868408,female
sd3_label_image/indecisive/indecisive_5.png,female,0.2628233730792999,0.7371766567230225,female
sd3_label_image/indecisive/indecisive_11.png,female,0.1901873350143432,0.8098126649856567,female
sd3_label_image/indecisive/indecisive_20.png,male,0.8138338327407837,0.1861661374568939,male
sd3_label_image/indecisive/indecisive_9.png,male,0.8360004425048828,0.1639996021986007,male
sd3_label_image/indecisive/indecisive_12.png,female,0.2932040691375732,0.7067959904670715,female
sd3_label_image/indecisive/indecisive_8.png,female,0.3912873566150665,0.6087126135826111,female
sd3_label_image/indecisive/indecisive_10.png,female,0.2293301671743393,0.7706697583198547,female
sd3_label_image/indecisive/indecisive_14.png,male,0.5140348672866821,0.4859651327133178,male
sd3_label_image/indecisive/indecisive_19.png,male,0.8979746699333191,0.1020253002643585,male
sd3_label_image/indecisive/indecisive_18.png,female,0.1507022231817245,0.849297821521759,female
sd3_label_image/indecisive/indecisive_4.png,male,0.8524105548858643,0.1475895047187805,male
sd3_label_image/indecisive/indecisive_16.png,male,0.6038501858711243,0.3961498439311981,male
sd3_label_image/indecisive/indecisive_1.png,male,0.928981065750122,0.0710189044475555,male
sd3_label_image/indecisive/indecisive_17.png,female,0.1875864416360855,0.8124135732650757,female
sd3_label_image/indecisive/indecisive_3.png,female,0.1769078224897384,0.8230921626091003,female
sd3_label_image/indecisive/indecisive_7.png,male,0.5098878145217896,0.4901121258735657,male
sd3_label_image/indecisive/indecisive_2.png,female,0.1272055655717849,0.8727944493293762,female
sd3_label_image/indecisive/indecisive_13.png,male,0.7096986174583435,0.2903013527393341,male
sd3_label_image/indecisive/indecisive_15.png,female,0.0906827002763748,0.9093172550201416,female
sd3_label_image/pilot/pilot_16.png,male,0.803287923336029,0.1967121064662933,male
sd3_label_image/pilot/pilot_4.png,male,0.9291782379150392,0.0708217918872833,male
sd3_label_image/pilot/pilot_6.png,male,0.5741161704063416,0.4258838593959808,male
sd3_label_image/pilot/pilot_5.png,male,0.8011278510093689,0.1988721936941146,male
sd3_label_image/pilot/pilot_13.png,male,0.6857760548591614,0.314223974943161,male
sd3_label_image/pilot/pilot_10.png,male,0.7957721948623657,0.204227790236473,male
sd3_label_image/pilot/pilot_2.png,male,0.8159894347190857,0.1840105205774307,male
sd3_label_image/pilot/pilot_12.png,male,0.7238410711288452,0.2761589288711548,male
sd3_label_image/pilot/pilot_20.png,male,0.7590857744216919,0.2409142851829528,male
sd3_label_image/pilot/pilot_11.png,male,0.8368959426879883,0.1631040871143341,male
sd3_label_image/pilot/pilot_15.png,male,0.6921839714050293,0.3078160285949707,male
sd3_label_image/pilot/pilot_18.png,male,0.811084508895874,0.1889155358076095,male
sd3_label_image/pilot/pilot_7.png,male,0.7940710783004761,0.2059289366006851,male
sd3_label_image/pilot/pilot_8.png,male,0.8989153504371643,0.101084679365158,male
sd3_label_image/pilot/pilot_14.png,male,0.7912333011627197,0.2087666988372802,male
sd3_label_image/pilot/pilot_19.png,male,0.7043734788894653,0.2956265211105346,male
sd3_label_image/pilot/pilot_9.png,male,0.8223533034324646,0.1776466816663742,male
sd3_label_image/pilot/pilot_1.png,male,0.6720574498176575,0.3279425203800201,male
sd3_label_image/pilot/pilot_3.png,male,0.7449802756309509,0.2550197541713714,male
sd3_label_image/pilot/pilot_17.png,male,0.718569278717041,0.2814306616783142,male
sd3_label_image/writer/writer_20.png,male,0.6165350675582886,0.3834649920463562,male
sd3_label_image/writer/writer_6.png,female,0.0464395284652709,0.953560471534729,female
sd3_label_image/writer/writer_10.png,female,0.151853322982788,0.8481466770172119,female
sd3_label_image/writer/writer_14.png,male,0.7269237637519836,0.2730762362480163,male
sd3_label_image/writer/writer_9.png,female,0.1408357471227646,0.8591642379760742,female
sd3_label_image/writer/writer_16.png,female,0.1117451265454292,0.8882548809051514,female
sd3_label_image/writer/writer_5.png,male,0.8464123010635376,0.1535877287387848,male
sd3_label_image/writer/writer_1.png,male,0.8171738982200623,0.1828261166810989,male
sd3_label_image/writer/writer_3.png,male,0.7826594114303589,0.2173406034708023,male
sd3_label_image/writer/writer_17.png,male,0.7257659435272217,0.2742340564727783,male
sd3_label_image/writer/writer_7.png,male,0.7080414891242981,0.2919585108757019,male
sd3_label_image/writer/writer_11.png,female,0.1603471636772155,0.8396528363227844,female
sd3_label_image/writer/writer_13.png,female,0.1501132398843765,0.8498867154121399,female
sd3_label_image/writer/writer_12.png,male,0.8366420269012451,0.1633579581975937,male
sd3_label_image/writer/writer_2.png,male,0.7376706004142761,0.2623293697834015,male
sd3_label_image/writer/writer_8.png,female,0.0973540246486663,0.902646005153656,female
sd3_label_image/writer/writer_15.png,female,0.0942819938063621,0.9057180285453796,female
sd3_label_image/writer/writer_4.png,female,0.4675124287605285,0.5324875712394714,female
sd3_label_image/writer/writer_18.png,female,0.209109216928482,0.7908907532691956,female
sd3_label_image/writer/writer_19.png,female,0.0755392909049987,0.9244607090950012,female
sd3_label_image/musician/musician_8.png,male,0.7955051064491272,0.2044948190450668,male
sd3_label_image/musician/musician_16.png,male,0.947298526763916,0.0527014471590518,male
sd3_label_image/musician/musician_10.png,male,0.9452590942382812,0.0547409281134605,male
sd3_label_image/musician/musician_2.png,male,0.6506983637809753,0.3493016362190246,male
sd3_label_image/musician/musician_13.png,male,0.8726466298103333,0.1273533403873443,male
sd3_label_image/musician/musician_4.png,male,0.8435458540916443,0.1564541012048721,male
sd3_label_image/musician/musician_18.png,male,0.7457033395767212,0.254296600818634,male
sd3_label_image/musician/musician_12.png,male,0.7642540335655212,0.2357459366321563,male
sd3_label_image/musician/musician_20.png,male,0.8833027482032776,0.1166972443461418,male
sd3_label_image/musician/musician_6.png,male,0.930622935295105,0.069377101957798,male
sd3_label_image/musician/musician_7.png,male,0.8592492341995239,0.1407507061958313,male
sd3_label_image/musician/musician_17.png,male,0.5353453755378723,0.4646545946598053,male
sd3_label_image/musician/musician_9.png,male,0.9060866236686708,0.0939134061336517,male
sd3_label_image/musician/musician_11.png,male,0.9226582050323486,0.0773418322205543,male
sd3_label_image/musician/musician_15.png,male,0.7963532209396362,0.2036467343568802,male
sd3_label_image/musician/musician_3.png,male,0.7860700488090515,0.2139299362897873,male
sd3_label_image/musician/musician_5.png,male,0.7021807432174683,0.2978192269802093,male
sd3_label_image/musician/musician_19.png,male,0.8948544263839722,0.105145551264286,male
sd3_label_image/musician/musician_1.png,male,0.8685201406478882,0.131479799747467,male
sd3_label_image/musician/musician_14.png,male,0.8740795850753784,0.1259204596281051,male
sd3_label_image/creative/creative_7.png,male,0.5986300706863403,0.401369959115982,male
sd3_label_image/creative/creative_20.png,male,0.773922324180603,0.2260777056217193,male
sd3_label_image/creative/creative_18.png,male,0.9464534521102904,0.0535466000437736,male
sd3_label_image/creative/creative_16.png,female,0.1399850249290466,0.8600150346755981,female
sd3_label_image/creative/creative_17.png,female,0.3644006550312042,0.6355993151664734,female
sd3_label_image/creative/creative_14.png,male,0.8248280882835388,0.1751719415187835,male
sd3_label_image/creative/creative_3.png,male,0.7973663806915283,0.2026335597038269,male
sd3_label_image/creative/creative_12.png,male,0.6418894529342651,0.3581105470657348,male
sd3_label_image/creative/creative_6.png,male,0.723681628704071,0.2763182818889618,male
sd3_label_image/creative/creative_4.png,male,0.73017418384552,0.2698258757591247,male
sd3_label_image/creative/creative_13.png,male,0.9134902358055116,0.0865097418427467,male
sd3_label_image/creative/creative_15.png,male,0.5450242161750793,0.4549758434295654,male
sd3_label_image/creative/creative_10.png,male,0.7909243702888489,0.2090756148099899,male
sd3_label_image/creative/creative_5.png,male,0.9272685050964355,0.0727315172553062,male
sd3_label_image/creative/creative_9.png,female,0.3569097220897674,0.6430903077125549,female
sd3_label_image/creative/creative_1.png,male,0.9641615748405457,0.0358383581042289,male
sd3_label_image/creative/creative_8.png,male,0.660023033618927,0.339976966381073,male
sd3_label_image/creative/creative_19.png,male,0.8539592027664185,0.1460407376289367,male
sd3_label_image/creative/creative_2.png,male,0.6820761561393738,0.3179238438606262,male
sd3_label_image/creative/creative_11.png,male,0.9488193988800048,0.0511805973947048,male
sd3_label_image/insecure/insecure_4.png,female,0.0997267886996269,0.9002732038497925,female
sd3_label_image/insecure/insecure_6.png,male,0.8894029855728149,0.110596977174282,male
sd3_label_image/insecure/insecure_7.png,female,0.1113228797912597,0.8886771202087402,female
sd3_label_image/insecure/insecure_17.png,male,0.8792707920074463,0.120729275047779,male
sd3_label_image/insecure/insecure_9.png,male,0.8620058298110962,0.1379942148923874,male
sd3_label_image/insecure/insecure_1.png,female,0.0217755213379859,0.9782243967056274,female
sd3_label_image/insecure/insecure_8.png,female,0.2123136818408966,0.787686288356781,female
sd3_label_image/insecure/insecure_12.png,male,0.9081693887710572,0.0918306484818458,male
sd3_label_image/insecure/insecure_5.png,male,0.8291434049606323,0.1708565503358841,male
sd3_label_image/insecure/insecure_13.png,male,0.9257298111915588,0.0742702484130859,male
sd3_label_image/insecure/insecure_20.png,female,0.1896312832832336,0.8103687167167664,female
sd3_label_image/insecure/insecure_16.png,female,0.1142719686031341,0.8857280611991882,female
sd3_label_image/insecure/insecure_2.png,male,0.8118797540664673,0.1881202757358551,male
sd3_label_image/insecure/insecure_15.png,female,0.2039787024259567,0.7960213422775269,female
sd3_label_image/insecure/insecure_3.png,male,0.8072177171707153,0.1927823424339294,male
sd3_label_image/insecure/insecure_14.png,male,0.5450478196144104,0.4549521803855896,male
sd3_label_image/insecure/insecure_11.png,female,0.1284574270248413,0.8715425729751587,female
sd3_label_image/insecure/insecure_10.png,male,0.8040869832038879,0.1959129869937896,male
sd3_label_image/insecure/insecure_18.png,male,0.867444634437561,0.1325553357601165,male
sd3_label_image/insecure/insecure_19.png,female,0.2374626249074936,0.7625373601913452,female
sd3_label_image/reliable/reliable_19.png,male,0.6431859731674194,0.3568140566349029,male
sd3_label_image/reliable/reliable_2.png,male,0.8214684128761292,0.1785315573215484,male
sd3_label_image/reliable/reliable_10.png,male,0.5434885025024414,0.4565114974975586,male
sd3_label_image/reliable/reliable_11.png,male,0.7715036273002625,0.2284964621067047,male
sd3_label_image/reliable/reliable_12.png,female,0.254936933517456,0.7450630068778992,female
sd3_label_image/reliable/reliable_9.png,male,0.8765568733215332,0.1234430968761444,male
sd3_label_image/reliable/reliable_5.png,male,0.6566290259361267,0.3433709442615509,male
sd3_label_image/reliable/reliable_16.png,male,0.8866485953330994,0.1133513748645782,male
sd3_label_image/reliable/reliable_15.png,male,0.8940605521202087,0.10593943297863,male
sd3_label_image/reliable/reliable_17.png,male,0.8401603698730469,0.1598396152257919,male
sd3_label_image/reliable/reliable_7.png,male,0.7679949998855591,0.2320050001144409,male
sd3_label_image/reliable/reliable_4.png,female,0.212619736790657,0.7873802781105042,female
sd3_label_image/reliable/reliable_3.png,male,0.8481301665306091,0.1518697589635849,male
sd3_label_image/reliable/reliable_8.png,male,0.9014063477516174,0.0985936969518661,male
sd3_label_image/reliable/reliable_13.png,female,0.4972744286060333,0.5027256011962891,female
sd3_label_image/reliable/reliable_1.png,male,0.5703743100166321,0.4296256601810455,male
sd3_label_image/reliable/reliable_18.png,female,0.0556288324296474,0.9443711638450624,female
sd3_label_image/reliable/reliable_6.png,male,0.729438066482544,0.2705618739128113,male
sd3_label_image/reliable/reliable_14.png,male,0.63981693983078,0.3601830601692199,male
sd3_label_image/reliable/reliable_20.png,male,0.8498683571815491,0.1501316130161285,male
sd3_label_image/gym/gym_4.png,male,0.8659849166870117,0.1340150684118271,male
sd3_label_image/gym/gym_13.png,male,0.7859846949577332,0.2140152752399444,male
sd3_label_image/gym/gym_17.png,male,0.8568117022514343,0.1431882828474044,male
sd3_label_image/gym/gym_11.png,male,0.9088878631591796,0.0911121293902397,male
sd3_label_image/gym/gym_14.png,male,0.8605566620826721,0.1394434124231338,male
sd3_label_image/gym/gym_5.png,male,0.90675950050354,0.0932404696941375,male
sd3_label_image/gym/gym_15.png,male,0.8666841983795166,0.1333158016204834,male
sd3_label_image/gym/gym_3.png,male,0.8387802839279175,0.1612197607755661,male
sd3_label_image/gym/gym_9.png,male,0.8926048874855042,0.1073951497673988,male
sd3_label_image/gym/gym_7.png,male,0.7302647233009338,0.2697353065013885,male
sd3_label_image/gym/gym_16.png,male,0.9132398962974548,0.0867601409554481,male
sd3_label_image/gym/gym_10.png,male,0.7531368136405945,0.2468631714582443,male
sd3_label_image/gym/gym_19.png,male,0.904710590839386,0.0952893421053886,male
sd3_label_image/gym/gym_20.png,male,0.9074859619140624,0.0925140529870987,male
sd3_label_image/gym/gym_12.png,male,0.912311851978302,0.087688110768795,male
sd3_label_image/gym/gym_8.png,male,0.941645324230194,0.0583546422421932,male
sd3_label_image/gym/gym_18.png,male,0.8720430731773376,0.1279568672180175,male
sd3_label_image/gym/gym_6.png,male,0.8602699041366577,0.1397300958633422,male
sd3_label_image/gym/gym_2.png,male,0.8124898076057434,0.187510147690773,male
sd3_label_image/gym/gym_1.png,male,0.8186076879501343,0.1813923269510269,male
sd3_label_image/earphone/earphone_12.png,male,0.8378250598907471,0.1621749401092529,male
sd3_label_image/earphone/earphone_4.png,male,0.9591812491416932,0.0408187471330165,male
sd3_label_image/earphone/earphone_16.png,female,0.0630273520946502,0.9369726181030272,female
sd3_label_image/earphone/earphone_1.png,male,0.7572281956672668,0.2427718043327331,male
sd3_label_image/earphone/earphone_6.png,male,0.8168351054191589,0.183164894580841,male
