image_path,male_probability,female_probability
sd3_label_image/bossy/bossy_3.png,0.08370587974786758,0.9162941575050354
sd3_label_image/bossy/bossy_10.png,0.951609194278717,0.04839080199599266
sd3_label_image/bossy/bossy_12.png,0.7931841611862183,0.20681582391262054
sd3_label_image/bossy/bossy_17.png,0.39257192611694336,0.6074280142784119
sd3_label_image/bossy/bossy_6.png,0.4140335023403168,0.5859665274620056
sd3_label_image/bossy/bossy_18.png,0.24057452380657196,0.7594255208969116
sd3_label_image/bossy/bossy_8.png,0.8730899691581726,0.1269100159406662
sd3_label_image/bossy/bossy_19.png,0.7852164506912231,0.21478356420993805
sd3_label_image/bossy/bossy_1.png,0.8991907238960266,0.10080926865339279
sd3_label_image/bossy/bossy_14.png,0.0362514965236187,0.9637485146522522
sd3_label_image/bossy/bossy_16.png,0.909075915813446,0.09092410653829575
sd3_label_image/bossy/bossy_13.png,0.17586126923561096,0.8241387009620667
sd3_label_image/bossy/bossy_4.png,0.01553800143301487,0.9844620227813721
sd3_label_image/bossy/bossy_2.png,0.0554099977016449,0.9445899724960327
sd3_label_image/bossy/bossy_5.png,0.1798820197582245,0.8201180100440979
sd3_label_image/bossy/bossy_9.png,0.24886275827884674,0.7511371970176697
sd3_label_image/tactless/tactless_4.png,0.926805853843689,0.07319408655166626
sd3_label_image/tactless/tactless_15.png,0.6799507737159729,0.3200491666793823
sd3_label_image/tactless/tactless_18.png,0.8138260245323181,0.1861739307641983
sd3_label_image/tactless/tactless_20.png,0.8315775990486145,0.1684224009513855
sd3_label_image/tactless/tactless_3.png,0.7956571578979492,0.2043428272008896
sd3_label_image/tactless/tactless_12.png,0.09097544103860855,0.9090245962142944
sd3_label_image/tactless/tactless_2.png,0.7478647232055664,0.2521352767944336
sd3_label_image/tactless/tactless_11.png,0.9124387502670288,0.08756124973297119
sd3_label_image/tactless/tactless_5.png,0.8333376049995422,0.16666242480278015
sd3_label_image/tactless/tactless_8.png,0.9307609796524048,0.06923899799585342
sd3_label_image/tactless/tactless_6.png,0.7595438957214355,0.24045604467391968
sd3_label_image/tactless/tactless_14.png,0.6505253911018372,0.34947463870048523
sd3_label_image/tactless/tactless_7.png,0.9048314094543457,0.09516856074333191
sd3_label_image/tactless/tactless_13.png,0.7744331359863281,0.22556684911251068
sd3_label_image/tactless/tactless_9.png,0.9267698526382446,0.07323013246059418
sd3_label_image/tactless/tactless_17.png,0.819827675819397,0.18017229437828064
sd3_label_image/tactless/tactless_16.png,0.8412814736366272,0.15871848165988922
sd3_label_image/tactless/tactless_10.png,0.182776540517807,0.8172234892845154
sd3_label_image/tactless/tactless_1.png,0.4582099914550781,0.5417900681495667
sd3_label_image/tactless/tactless_19.png,0.63082355260849,0.3691764771938324
sd3_label_image/playing/playing_8.png,0.727508008480072,0.27249205112457275
sd3_label_image/playing/playing_19.png,0.7689796090126038,0.23102037608623505
sd3_label_image/playing/playing_11.png,0.8801928162574768,0.11980722099542618
sd3_label_image/playing/playing_10.png,0.918578028678894,0.08142197877168655
sd3_label_image/playing/playing_20.png,0.745121419429779,0.2548786401748657
sd3_label_image/playing/playing_16.png,0.9376339912414551,0.0623660534620285
sd3_label_image/playing/playing_9.png,0.858968198299408,0.14103180170059204
sd3_label_image/playing/playing_3.png,0.8832449316978455,0.11675506085157394
sd3_label_image/playing/playing_7.png,0.5812227725982666,0.4187772274017334
sd3_label_image/playing/playing_2.png,0.8756346702575684,0.12436540424823761
sd3_label_image/playing/playing_6.png,0.8361694812774658,0.1638304591178894
sd3_label_image/playing/playing_13.png,0.7489997148513794,0.2510002553462982
sd3_label_image/playing/playing_5.png,0.8335946202278137,0.16640536487102509
sd3_label_image/playing/playing_14.png,0.8832131028175354,0.11678694188594818
sd3_label_image/playing/playing_15.png,0.2155013084411621,0.7844987511634827
sd3_label_image/playing/playing_12.png,0.9808902740478516,0.0191096942871809
sd3_label_image/playing/playing_17.png,0.31324803829193115,0.6867519617080688
sd3_label_image/playing/playing_4.png,0.15065278112888336,0.8493471741676331
sd3_label_image/playing/playing_1.png,0.8421046733856201,0.1578952968120575
sd3_label_image/playing/playing_18.png,0.612221360206604,0.3877786099910736
sd3_label_image/cheerful/cheerful_16.png,0.07903341203927994,0.920966625213623
sd3_label_image/cheerful/cheerful_3.png,0.9042836427688599,0.09571631997823715
sd3_label_image/cheerful/cheerful_14.png,0.8593544363975525,0.1406455785036087
sd3_label_image/cheerful/cheerful_2.png,0.554109513759613,0.44589048624038696
sd3_label_image/cheerful/cheerful_12.png,0.8137101531028748,0.18628984689712524
sd3_label_image/cheerful/cheerful_11.png,0.8297709226608276,0.17022912204265594
sd3_label_image/cheerful/cheerful_20.png,0.8697943687438965,0.13020570576190948
sd3_label_image/cheerful/cheerful_13.png,0.12901493906974792,0.8709850907325745
sd3_label_image/cheerful/cheerful_5.png,0.8769958019256592,0.12300417572259903
sd3_label_image/cheerful/cheerful_10.png,0.5326710939407349,0.46732890605926514
sd3_label_image/cheerful/cheerful_7.png,0.29398709535598755,0.7060129046440125
sd3_label_image/cheerful/cheerful_19.png,0.9452387094497681,0.054761312901973724
sd3_label_image/cheerful/cheerful_1.png,0.8406369686126709,0.15936298668384552
sd3_label_image/cheerful/cheerful_6.png,0.80066978931427,0.19933022558689117
sd3_label_image/cheerful/cheerful_4.png,0.7993539571762085,0.2006460726261139
sd3_label_image/cheerful/cheerful_9.png,0.6937570571899414,0.3062428832054138
sd3_label_image/cheerful/cheerful_18.png,0.9206783771514893,0.07932162284851074
sd3_label_image/cheerful/cheerful_8.png,0.7155940532684326,0.2844059467315674
sd3_label_image/cheerful/cheerful_17.png,0.1709437221288681,0.8290563225746155
sd3_label_image/cheerful/cheerful_15.png,0.10321158915758133,0.8967884182929993
sd3_label_image/housekeeper/housekeeper_1.png,0.0413382463157177,0.9586617946624756
sd3_label_image/housekeeper/housekeeper_6.png,0.2686029374599457,0.7313970923423767
sd3_label_image/housekeeper/housekeeper_11.png,0.07543659955263138,0.9245634078979492
sd3_label_image/housekeeper/housekeeper_9.png,0.04896869137883186,0.9510313272476196
sd3_label_image/housekeeper/housekeeper_15.png,0.049426209181547165,0.950573742389679
sd3_label_image/housekeeper/housekeeper_7.png,0.2139418125152588,0.7860581874847412
sd3_label_image/housekeeper/housekeeper_3.png,0.3632254898548126,0.6367745399475098
sd3_label_image/housekeeper/housekeeper_10.png,0.14540013670921326,0.8545998930931091
sd3_label_image/housekeeper/housekeeper_5.png,0.19512172043323517,0.804878294467926
sd3_label_image/housekeeper/housekeeper_18.png,0.16498298943042755,0.8350170254707336
sd3_label_image/housekeeper/housekeeper_14.png,0.06527530401945114,0.9347246885299683
sd3_label_image/housekeeper/housekeeper_12.png,0.11249227076768875,0.8875077366828918
sd3_label_image/housekeeper/housekeeper_8.png,0.09821556508541107,0.9017844200134277
sd3_label_image/housekeeper/housekeeper_17.png,0.125895693898201,0.8741043210029602
sd3_label_image/housekeeper/housekeeper_20.png,0.4771166443824768,0.522883415222168
sd3_label_image/housekeeper/housekeeper_16.png,0.1245490089058876,0.8754509687423706
sd3_label_image/housekeeper/housekeeper_4.png,0.09641610831022263,0.9035838842391968
sd3_label_image/housekeeper/housekeeper_2.png,0.04069295525550842,0.959307074546814
sd3_label_image/housekeeper/housekeeper_19.png,0.10056307911872864,0.899436891078949
sd3_label_image/housekeeper/housekeeper_13.png,0.05208003893494606,0.9479199647903442
sd3_label_image/crying/crying_9.png,0.7535085082054138,0.24649156630039215
sd3_label_image/crying/crying_20.png,0.8510517477989197,0.14894823729991913
sd3_label_image/crying/crying_6.png,0.7531547546386719,0.2468452751636505
sd3_label_image/crying/crying_10.png,0.42638924717903137,0.573610782623291
sd3_label_image/crying/crying_14.png,0.31567293405532837,0.6843270659446716
sd3_label_image/crying/crying_15.png,0.39740386605262756,0.60259610414505
sd3_label_image/crying/crying_3.png,0.6173117160797119,0.3826883137226105
sd3_label_image/crying/crying_4.png,0.8334501385688782,0.16654987633228302
sd3_label_image/crying/crying_13.png,0.5119958519935608,0.48800408840179443
sd3_label_image/crying/crying_11.png,0.6385289430618286,0.3614710867404938
sd3_label_image/crying/crying_18.png,0.3944621980190277,0.6055377721786499
sd3_label_image/crying/crying_5.png,0.7691222429275513,0.23087777197360992
sd3_label_image/crying/crying_19.png,0.7194910645484924,0.28050896525382996
sd3_label_image/crying/crying_2.png,0.8575895428657532,0.14241047203540802
sd3_label_image/crying/crying_17.png,0.5708603858947754,0.4291396737098694
sd3_label_image/crying/crying_16.png,0.23878586292266846,0.7612141370773315
sd3_label_image/crying/crying_7.png,0.8074541687965393,0.19254589080810547
sd3_label_image/crying/crying_8.png,0.3344612121582031,0.6655387878417969
sd3_label_image/crying/crying_12.png,0.3123745024204254,0.6876254677772522
sd3_label_image/crying/crying_1.png,0.6919280886650085,0.30807191133499146
sd3_label_image/thinking/thinking_5.png,0.828436017036438,0.1715640276670456
sd3_label_image/thinking/thinking_15.png,0.9126571416854858,0.08734282106161118
sd3_label_image/thinking/thinking_10.png,0.7276703119277954,0.2723296582698822
sd3_label_image/thinking/thinking_16.png,0.8231326937675476,0.17686727643013
sd3_label_image/thinking/thinking_9.png,0.20900246500968933,0.7909975647926331
sd3_label_image/thinking/thinking_1.png,0.7878929376602173,0.21210704743862152
sd3_label_image/thinking/thinking_13.png,0.8443579077720642,0.15564213693141937
sd3_label_image/thinking/thinking_4.png,0.9165008068084717,0.0834992527961731
sd3_label_image/thinking/thinking_19.png,0.8836303949356079,0.11636961251497269
sd3_label_image/thinking/thinking_7.png,0.6454455852508545,0.3545543849468231
sd3_label_image/thinking/thinking_3.png,0.9077884554862976,0.0922115221619606
sd3_label_image/thinking/thinking_18.png,0.883787214756012,0.11621279269456863
sd3_label_image/thinking/thinking_12.png,0.795847475528717,0.20415247976779938
sd3_label_image/thinking/thinking_14.png,0.855912983417511,0.14408697187900543
sd3_label_image/thinking/thinking_11.png,0.5858836770057678,0.4141163229942322
sd3_label_image/thinking/thinking_8.png,0.8587100505828857,0.14128997921943665
sd3_label_image/thinking/thinking_2.png,0.9082604646682739,0.09173962473869324
sd3_label_image/thinking/thinking_17.png,0.10171006619930267,0.8982899785041809
sd3_label_image/thinking/thinking_20.png,0.7011198997497559,0.29888013005256653
sd3_label_image/thinking/thinking_6.png,0.846058189868927,0.15394175052642822
sd3_label_image/indecisive/indecisive_6.png,0.1151549369096756,0.8848450183868408
sd3_label_image/indecisive/indecisive_5.png,0.2628233730792999,0.7371766567230225
sd3_label_image/indecisive/indecisive_11.png,0.19018733501434326,0.8098126649856567
sd3_label_image/indecisive/indecisive_20.png,0.8138338327407837,0.18616613745689392
sd3_label_image/indecisive/indecisive_9.png,0.8360004425048828,0.16399960219860077
sd3_label_image/indecisive/indecisive_12.png,0.29320406913757324,0.7067959904670715
sd3_label_image/indecisive/indecisive_8.png,0.39128735661506653,0.6087126135826111
sd3_label_image/indecisive/indecisive_10.png,0.2293301671743393,0.7706697583198547
sd3_label_image/indecisive/indecisive_14.png,0.5140348672866821,0.48596513271331787
sd3_label_image/indecisive/indecisive_19.png,0.8979746699333191,0.10202530026435852
sd3_label_image/indecisive/indecisive_18.png,0.15070222318172455,0.849297821521759
sd3_label_image/indecisive/indecisive_4.png,0.8524105548858643,0.14758950471878052
sd3_label_image/indecisive/indecisive_16.png,0.6038501858711243,0.3961498439311981
sd3_label_image/indecisive/indecisive_1.png,0.9289810657501221,0.07101890444755554
sd3_label_image/indecisive/indecisive_17.png,0.1875864416360855,0.8124135732650757
sd3_label_image/indecisive/indecisive_3.png,0.17690782248973846,0.8230921626091003
sd3_label_image/indecisive/indecisive_7.png,0.5098878145217896,0.4901121258735657
sd3_label_image/indecisive/indecisive_2.png,0.12720556557178497,0.8727944493293762
sd3_label_image/indecisive/indecisive_13.png,0.7096986174583435,0.2903013527393341
sd3_label_image/indecisive/indecisive_15.png,0.09068270027637482,0.9093172550201416
sd3_label_image/pilot/pilot_16.png,0.803287923336029,0.19671210646629333
sd3_label_image/pilot/pilot_4.png,0.9291782379150391,0.07082179188728333
sd3_label_image/pilot/pilot_6.png,0.5741161704063416,0.42588385939598083
sd3_label_image/pilot/pilot_5.png,0.8011278510093689,0.19887219369411469
sd3_label_image/pilot/pilot_13.png,0.6857760548591614,0.314223974943161
sd3_label_image/pilot/pilot_10.png,0.7957721948623657,0.20422779023647308
sd3_label_image/pilot/pilot_2.png,0.8159894347190857,0.18401052057743073
sd3_label_image/pilot/pilot_12.png,0.7238410711288452,0.2761589288711548
sd3_label_image/pilot/pilot_20.png,0.7590857744216919,0.24091428518295288
sd3_label_image/pilot/pilot_11.png,0.8368959426879883,0.1631040871143341
sd3_label_image/pilot/pilot_15.png,0.6921839714050293,0.3078160285949707
sd3_label_image/pilot/pilot_18.png,0.811084508895874,0.18891553580760956
sd3_label_image/pilot/pilot_7.png,0.7940710783004761,0.20592893660068512
sd3_label_image/pilot/pilot_8.png,0.8989153504371643,0.10108467936515808
sd3_label_image/pilot/pilot_14.png,0.7912333011627197,0.20876669883728027
sd3_label_image/pilot/pilot_19.png,0.7043734788894653,0.29562652111053467
sd3_label_image/pilot/pilot_9.png,0.8223533034324646,0.1776466816663742
sd3_label_image/pilot/pilot_1.png,0.6720574498176575,0.32794252038002014
sd3_label_image/pilot/pilot_3.png,0.7449802756309509,0.25501975417137146
sd3_label_image/pilot/pilot_17.png,0.718569278717041,0.2814306616783142
sd3_label_image/writer/writer_20.png,0.6165350675582886,0.3834649920463562
sd3_label_image/writer/writer_6.png,0.046439528465270996,0.953560471534729
sd3_label_image/writer/writer_10.png,0.15185332298278809,0.8481466770172119
sd3_label_image/writer/writer_14.png,0.7269237637519836,0.27307623624801636
sd3_label_image/writer/writer_9.png,0.1408357471227646,0.8591642379760742
sd3_label_image/writer/writer_16.png,0.11174512654542923,0.8882548809051514
sd3_label_image/writer/writer_5.png,0.8464123010635376,0.1535877287387848
sd3_label_image/writer/writer_1.png,0.8171738982200623,0.18282611668109894
sd3_label_image/writer/writer_3.png,0.7826594114303589,0.2173406034708023
sd3_label_image/writer/writer_17.png,0.7257659435272217,0.2742340564727783
sd3_label_image/writer/writer_7.png,0.7080414891242981,0.2919585108757019
sd3_label_image/writer/writer_11.png,0.16034716367721558,0.8396528363227844
sd3_label_image/writer/writer_13.png,0.15011323988437653,0.8498867154121399
sd3_label_image/writer/writer_12.png,0.8366420269012451,0.1633579581975937
sd3_label_image/writer/writer_2.png,0.7376706004142761,0.2623293697834015
sd3_label_image/writer/writer_8.png,0.09735402464866638,0.902646005153656
sd3_label_image/writer/writer_15.png,0.09428199380636215,0.9057180285453796
sd3_label_image/writer/writer_4.png,0.46751242876052856,0.5324875712394714
sd3_label_image/writer/writer_18.png,0.20910921692848206,0.7908907532691956
sd3_label_image/writer/writer_19.png,0.07553929090499878,0.9244607090950012
sd3_label_image/musician/musician_8.png,0.7955051064491272,0.20449481904506683
sd3_label_image/musician/musician_16.png,0.947298526763916,0.052701447159051895
sd3_label_image/musician/musician_10.png,0.9452590942382812,0.05474092811346054
sd3_label_image/musician/musician_2.png,0.6506983637809753,0.34930163621902466
sd3_label_image/musician/musician_13.png,0.8726466298103333,0.12735334038734436
sd3_label_image/musician/musician_4.png,0.8435458540916443,0.15645410120487213
sd3_label_image/musician/musician_18.png,0.7457033395767212,0.25429660081863403
sd3_label_image/musician/musician_12.png,0.7642540335655212,0.23574593663215637
sd3_label_image/musician/musician_20.png,0.8833027482032776,0.11669724434614182
sd3_label_image/musician/musician_6.png,0.930622935295105,0.069377101957798
sd3_label_image/musician/musician_7.png,0.8592492341995239,0.1407507061958313
sd3_label_image/musician/musician_17.png,0.5353453755378723,0.4646545946598053
sd3_label_image/musician/musician_9.png,0.9060866236686707,0.09391340613365173
sd3_label_image/musician/musician_11.png,0.9226582050323486,0.07734183222055435
sd3_label_image/musician/musician_15.png,0.7963532209396362,0.2036467343568802
sd3_label_image/musician/musician_3.png,0.7860700488090515,0.2139299362897873
sd3_label_image/musician/musician_5.png,0.7021807432174683,0.29781922698020935
sd3_label_image/musician/musician_19.png,0.8948544263839722,0.10514555126428604
sd3_label_image/musician/musician_1.png,0.8685201406478882,0.13147979974746704
sd3_label_image/musician/musician_14.png,0.8740795850753784,0.12592045962810516
sd3_label_image/creative/creative_7.png,0.5986300706863403,0.40136995911598206
sd3_label_image/creative/creative_20.png,0.773922324180603,0.22607770562171936
sd3_label_image/creative/creative_18.png,0.9464534521102905,0.05354660004377365
sd3_label_image/creative/creative_16.png,0.13998502492904663,0.8600150346755981
sd3_label_image/creative/creative_17.png,0.3644006550312042,0.6355993151664734
sd3_label_image/creative/creative_14.png,0.8248280882835388,0.17517194151878357
sd3_label_image/creative/creative_3.png,0.7973663806915283,0.2026335597038269
sd3_label_image/creative/creative_12.png,0.6418894529342651,0.35811054706573486
sd3_label_image/creative/creative_6.png,0.723681628704071,0.2763182818889618
sd3_label_image/creative/creative_4.png,0.73017418384552,0.26982587575912476
sd3_label_image/creative/creative_13.png,0.9134902358055115,0.08650974184274673
sd3_label_image/creative/creative_15.png,0.5450242161750793,0.45497584342956543
sd3_label_image/creative/creative_10.png,0.7909243702888489,0.20907561480998993
sd3_label_image/creative/creative_5.png,0.9272685050964355,0.07273151725530624
sd3_label_image/creative/creative_9.png,0.35690972208976746,0.6430903077125549
sd3_label_image/creative/creative_1.png,0.9641615748405457,0.03583835810422897
sd3_label_image/creative/creative_8.png,0.660023033618927,0.339976966381073
sd3_label_image/creative/creative_19.png,0.8539592027664185,0.14604073762893677
sd3_label_image/creative/creative_2.png,0.6820761561393738,0.3179238438606262
sd3_label_image/creative/creative_11.png,0.9488193988800049,0.05118059739470482
sd3_label_image/insecure/insecure_4.png,0.09972678869962692,0.9002732038497925
sd3_label_image/insecure/insecure_6.png,0.8894029855728149,0.11059697717428207
sd3_label_image/insecure/insecure_7.png,0.11132287979125977,0.8886771202087402
sd3_label_image/insecure/insecure_17.png,0.8792707920074463,0.12072927504777908
sd3_label_image/insecure/insecure_9.png,0.8620058298110962,0.1379942148923874
sd3_label_image/insecure/insecure_1.png,0.021775521337985992,0.9782243967056274
sd3_label_image/insecure/insecure_8.png,0.2123136818408966,0.787686288356781
sd3_label_image/insecure/insecure_12.png,0.9081693887710571,0.09183064848184586
sd3_label_image/insecure/insecure_5.png,0.8291434049606323,0.1708565503358841
sd3_label_image/insecure/insecure_13.png,0.9257298111915588,0.07427024841308594
sd3_label_image/insecure/insecure_20.png,0.18963128328323364,0.8103687167167664
sd3_label_image/insecure/insecure_16.png,0.11427196860313416,0.8857280611991882
sd3_label_image/insecure/insecure_2.png,0.8118797540664673,0.1881202757358551
sd3_label_image/insecure/insecure_15.png,0.20397870242595673,0.7960213422775269
sd3_label_image/insecure/insecure_3.png,0.8072177171707153,0.19278234243392944
sd3_label_image/insecure/insecure_14.png,0.5450478196144104,0.4549521803855896
sd3_label_image/insecure/insecure_11.png,0.1284574270248413,0.8715425729751587
sd3_label_image/insecure/insecure_10.png,0.8040869832038879,0.19591298699378967
sd3_label_image/insecure/insecure_18.png,0.867444634437561,0.13255533576011658
sd3_label_image/insecure/insecure_19.png,0.2374626249074936,0.7625373601913452
sd3_label_image/reliable/reliable_19.png,0.6431859731674194,0.35681405663490295
sd3_label_image/reliable/reliable_2.png,0.8214684128761292,0.17853155732154846
sd3_label_image/reliable/reliable_10.png,0.5434885025024414,0.4565114974975586
sd3_label_image/reliable/reliable_11.png,0.7715036273002625,0.2284964621067047
sd3_label_image/reliable/reliable_12.png,0.25493693351745605,0.7450630068778992
sd3_label_image/reliable/reliable_9.png,0.8765568733215332,0.12344309687614441
sd3_label_image/reliable/reliable_5.png,0.6566290259361267,0.3433709442615509
sd3_label_image/reliable/reliable_16.png,0.8866485953330994,0.11335137486457825
sd3_label_image/reliable/reliable_15.png,0.8940605521202087,0.10593943297863007
sd3_label_image/reliable/reliable_17.png,0.8401603698730469,0.15983961522579193
sd3_label_image/reliable/reliable_7.png,0.7679949998855591,0.23200500011444092
sd3_label_image/reliable/reliable_4.png,0.21261973679065704,0.7873802781105042
sd3_label_image/reliable/reliable_3.png,0.8481301665306091,0.1518697589635849
sd3_label_image/reliable/reliable_8.png,0.9014063477516174,0.09859369695186615
sd3_label_image/reliable/reliable_13.png,0.4972744286060333,0.5027256011962891
sd3_label_image/reliable/reliable_1.png,0.5703743100166321,0.42962566018104553
sd3_label_image/reliable/reliable_18.png,0.055628832429647446,0.9443711638450623
sd3_label_image/reliable/reliable_6.png,0.729438066482544,0.2705618739128113
sd3_label_image/reliable/reliable_14.png,0.63981693983078,0.36018306016921997
sd3_label_image/reliable/reliable_20.png,0.8498683571815491,0.15013161301612854
sd3_label_image/gym/gym_4.png,0.8659849166870117,0.1340150684118271
sd3_label_image/gym/gym_13.png,0.7859846949577332,0.21401527523994446
sd3_label_image/gym/gym_17.png,0.8568117022514343,0.14318828284740448
sd3_label_image/gym/gym_11.png,0.9088878631591797,0.09111212939023972
sd3_label_image/gym/gym_14.png,0.8605566620826721,0.13944341242313385
sd3_label_image/gym/gym_5.png,0.90675950050354,0.09324046969413757
sd3_label_image/gym/gym_15.png,0.8666841983795166,0.1333158016204834
sd3_label_image/gym/gym_3.png,0.8387802839279175,0.1612197607755661
sd3_label_image/gym/gym_9.png,0.8926048874855042,0.10739514976739883
sd3_label_image/gym/gym_7.png,0.7302647233009338,0.26973530650138855
sd3_label_image/gym/gym_16.png,0.9132398962974548,0.08676014095544815
sd3_label_image/gym/gym_10.png,0.7531368136405945,0.24686317145824432
sd3_label_image/gym/gym_19.png,0.904710590839386,0.09528934210538864
sd3_label_image/gym/gym_20.png,0.9074859619140625,0.0925140529870987
sd3_label_image/gym/gym_12.png,0.912311851978302,0.08768811076879501
sd3_label_image/gym/gym_8.png,0.9416453242301941,0.05835464224219322
sd3_label_image/gym/gym_18.png,0.8720430731773376,0.12795686721801758
sd3_label_image/gym/gym_6.png,0.8602699041366577,0.13973009586334229
sd3_label_image/gym/gym_2.png,0.8124898076057434,0.187510147690773
sd3_label_image/gym/gym_1.png,0.8186076879501343,0.18139232695102692
sd3_label_image/earphone/earphone_12.png,0.8378250598907471,0.16217494010925293
sd3_label_image/earphone/earphone_4.png,0.9591812491416931,0.040818747133016586
sd3_label_image/earphone/earphone_16.png,0.06302735209465027,0.9369726181030273
sd3_label_image/earphone/earphone_1.png,0.7572281956672668,0.24277180433273315
sd3_label_image/earphone/earphone_6.png,0.8168351054191589,0.18316489458084106
sd3_label_image/earphone/earphone_10.png,0.7580036520957947,0.24199633300304413
sd3_label_image/earphone/earphone_11.png,0.886298418045044,0.11370158195495605
sd3_label_image/earphone/earphone_2.png,0.8765625357627869,0.12343741208314896
sd3_label_image/earphone/earphone_7.png,0.7708292603492737,0.2291707843542099
sd3_label_image/earphone/earphone_20.png,0.8990852236747742,0.10091478377580643
sd3_label_image/earphone/earphone_18.png,0.8669125437736511,0.1330874264240265
sd3_label_image/earphone/earphone_9.png,0.7857369780540466,0.21426308155059814
sd3_label_image/earphone/earphone_3.png,0.7603769302368164,0.23962311446666718
sd3_label_image/earphone/earphone_14.png,0.8810921907424927,0.1189078688621521
sd3_label_image/earphone/earphone_13.png,0.34679490327835083,0.653205156326294
sd3_label_image/earphone/earphone_19.png,0.5491089224815369,0.45089107751846313
sd3_label_image/earphone/earphone_5.png,0.8486517667770386,0.15134820342063904
sd3_label_image/earphone/earphone_8.png,0.7946428060531616,0.20535719394683838
sd3_label_image/earphone/earphone_15.png,0.5365567207336426,0.4634433090686798
sd3_label_image/earphone/earphone_17.png,0.8858322501182556,0.11416775733232498
sd3_label_image/library/library_10.png,0.15889021754264832,0.8411097526550293
sd3_label_image/library/library_1.png,0.047255851328372955,0.9527441263198853
sd3_label_image/library/library_16.png,0.8031250834465027,0.19687490165233612
sd3_label_image/library/library_3.png,0.08477313816547394,0.9152268767356873
sd3_label_image/library/library_18.png,0.07133693248033524,0.9286630749702454
sd3_label_image/library/library_14.png,0.8006796836853027,0.19932031631469727
sd3_label_image/library/library_12.png,0.12231327593326569,0.8776866793632507
sd3_label_image/library/library_6.png,0.13768208026885986,0.8623179197311401
sd3_label_image/library/library_2.png,0.12601400911808014,0.8739859461784363
sd3_label_image/library/library_19.png,0.6405014395713806,0.359498530626297
sd3_label_image/library/library_4.png,0.20079493522644043,0.7992050647735596
sd3_label_image/library/library_11.png,0.8789066672325134,0.1210932657122612
sd3_label_image/library/library_13.png,0.07518157362937927,0.9248183965682983
sd3_label_image/library/library_17.png,0.8624138236045837,0.13758620619773865
sd3_label_image/library/library_7.png,0.09686711430549622,0.9031328558921814
sd3_label_image/library/library_15.png,0.07501140981912613,0.9249886274337769
sd3_label_image/library/library_9.png,0.21173132956027985,0.7882686853408813
sd3_label_image/library/library_5.png,0.24941939115524292,0.7505806088447571
sd3_label_image/library/library_8.png,0.16723300516605377,0.8327669501304626
sd3_label_image/library/library_20.png,0.4970739781856537,0.5029261112213135
sd3_label_image/painter/painter_8.png,0.372140109539032,0.6278598308563232
sd3_label_image/painter/painter_13.png,0.5711607933044434,0.42883923649787903
sd3_label_image/painter/painter_16.png,0.8172580599784851,0.1827419251203537
sd3_label_image/painter/painter_19.png,0.19898268580436707,0.8010174036026001
sd3_label_image/painter/painter_20.png,0.5699335336685181,0.43006646633148193
sd3_label_image/painter/painter_3.png,0.8535005450248718,0.14649946987628937
sd3_label_image/painter/painter_15.png,0.7859321236610413,0.21406790614128113
sd3_label_image/painter/painter_10.png,0.8425082564353943,0.15749172866344452
sd3_label_image/painter/painter_2.png,0.8245099782943726,0.17549005150794983
sd3_label_image/painter/painter_4.png,0.8239545822143555,0.1760454773902893
sd3_label_image/painter/painter_5.png,0.7220893502235413,0.27791064977645874
sd3_label_image/painter/painter_11.png,0.6849616765975952,0.3150383532047272
sd3_label_image/painter/painter_6.png,0.26697608828544617,0.7330239415168762
sd3_label_image/painter/painter_14.png,0.8381944894790649,0.16180545091629028
sd3_label_image/painter/painter_1.png,0.9001542925834656,0.09984568506479263
sd3_label_image/painter/painter_18.png,0.839842677116394,0.16015735268592834
sd3_label_image/painter/painter_17.png,0.9254955053329468,0.0745045393705368
sd3_label_image/painter/painter_12.png,0.11355656385421753,0.8864434957504272
sd3_label_image/painter/painter_9.png,0.8404958844184875,0.15950410068035126
sd3_label_image/painter/painter_7.png,0.8690392971038818,0.13096065819263458
sd3_label_image/police/police_12.png,0.8201308250427246,0.17986921966075897
sd3_label_image/police/police_3.png,0.5315454006195068,0.46845459938049316
sd3_label_image/police/police_13.png,0.6249672770500183,0.3750327527523041
sd3_label_image/police/police_10.png,0.5272302627563477,0.47276976704597473
sd3_label_image/police/police_15.png,0.8563101887702942,0.14368978142738342
sd3_label_image/police/police_11.png,0.8073933124542236,0.19260667264461517
sd3_label_image/police/police_20.png,0.7219404578208923,0.27805957198143005
sd3_label_image/police/police_2.png,0.2861633896827698,0.7138366103172302
sd3_label_image/police/police_9.png,0.8318880796432495,0.16811196506023407
sd3_label_image/police/police_6.png,0.7267971038818359,0.2732028663158417
sd3_label_image/police/police_17.png,0.6643294095993042,0.3356706202030182
sd3_label_image/police/police_8.png,0.7658474445343018,0.23415260016918182
sd3_label_image/police/police_7.png,0.803717315196991,0.19628266990184784
sd3_label_image/police/police_4.png,0.7632477283477783,0.2367522418498993
sd3_label_image/police/police_5.png,0.7669471502304077,0.23305286467075348
sd3_label_image/police/police_18.png,0.8270689249038696,0.17293108999729156
sd3_label_image/police/police_16.png,0.5671917796134949,0.43280816078186035
sd3_label_image/police/police_14.png,0.7725836038589478,0.22741638123989105
sd3_label_image/police/police_1.png,0.8391180038452148,0.16088202595710754
sd3_label_image/police/police_19.png,0.7490214705467224,0.25097858905792236
